Date,Close/Last,Volume,Open,High,Low
10/31/2017,103.5,83628,103.28,103.5334,103.15
10/30/2017,103.11,52690,103.31,103.41,102.8957
10/27/2017,103.35,59379,102.69,103.39,102.45
10/26/2017,102.44,64140,102.38,102.5258,102.17
10/25/2017,102.26,74483,102.62,102.74,101.58
10/24/2017,102.86,70295,102.69,102.96,102.461
10/23/2017,102.56,60273,103.16,103.16,102.5
10/20/2017,102.98,38439,102.71,103.058,102.71
10/19/2017,102.39,47695,101.93,102.39,101.51
10/18/2017,102.3,48641,102.22,102.4256,102
10/17/2017,102.07,29824,101.96,102.1,101.9
10/16/2017,101.94,33410,102.01,102.08,101.75
10/13/2017,101.84,32792,101.87,101.95,101.7097
10/12/2017,101.62,60722,101.44,101.861,101.3901
10/11/2017,101.55,51979,101.37,101.5701,101.27
10/10/2017,101.33,45928,101.63,101.67,101.1
10/09/2017,101.26,76551,101.56,101.56,101.0976
10/06/2017,101.4,177879,101.01,101.41,101.01
10/05/2017,101.29,63146,100.99,101.29,100.89
10/04/2017,100.86,43514,100.51,100.88,100.33
10/03/2017,100.6,111166,100.5,100.6,100.29
10/02/2017,100.39,98729,100.15,100.49,99.99
09/29/2017,100.02,86222,99.44,100.05,99.39
09/28/2017,99.35,53774,98.95,99.35,98.84
09/27/2017,99.08,51908,98.56,99.35,98.41
09/26/2017,98.08,53860,98.44,98.5469,97.95
09/25/2017,98.08,59934,98.88,98.88,97.79
09/22/2017,99.01,35675,98.74,99.07,98.74
09/21/2017,98.82,50655,99.17,99.19,98.66
09/20/2017,99.28,114632,99.42,99.52,98.7
09/19/2017,99.41,44584,99.62,99.62,99.2114
09/18/2017,99.5,60381,99.39,99.72,99.3099
09/15/2017,98.97,38151,98.75,99.0316,98.6168
09/14/2017,98.96,40655,98.84,99.0826,98.6112
09/13/2017,99.02,43174,99.05,99.0611,98.8332
09/12/2017,99.13,67239,99.14,99.22,98.87
09/11/2017,98.98,50387,98.51,99.08,98.51
09/08/2017,98.02,30781,97.98,98.2302,97.88
09/07/2017,98.12,40800,97.87,98.13,97.69
09/06/2017,97.8,119147,97.92,97.9279,97.35
09/05/2017,97.69,82931,97.96,98.15,97.11
09/01/2017,98.3,83021,98.32,98.5095,98.15
08/31/2017,98.13,59602,97.64,98.2399,97.64
08/30/2017,97.42,65887,96.37,97.45,96.33
08/29/2017,96.35,45188,95.53,96.48,95.53
08/28/2017,96.24,54026,96.19,96.32,96.01
08/25/2017,96.03,52799,96.39,96.53,95.94
08/24/2017,96.17,52033,96.66,96.87,95.97
08/23/2017,96.32,37981,96.24,96.51,96.18
08/22/2017,96.6434,52807,95.76,96.7768,95.76
08/21/2017,95.5,51258,95.46,95.54,94.92
08/18/2017,95.44,79803,95.68,96.01,95.25
08/17/2017,95.49,72316,96.78,96.9708,95.48
08/16/2017,97.03,144862,96.9,97.29,96.82
08/15/2017,96.67,206806,96.98,96.98,96.52
08/14/2017,96.85,71511,96.23,96.94,96.23
08/11/2017,95.55,47567,95.18,95.695,95.18
08/10/2017,95.3,690495,96.74,96.77,95.28
08/09/2017,97.19,83930,96.81,97.22,96.67
08/08/2017,97.29,70511,97.58,97.93,97.12
08/07/2017,97.58,50243,97.07,97.6198,97.07
08/04/2017,97.04,76218,97.12,97.18,96.78
08/03/2017,96.84,93684,96.96,97.03,96.68
08/02/2017,96.89,103428,97.38,97.38,96.43
08/01/2017,97.32,85516,97.49,97.4989,97.13
07/31/2017,97.26,44571,97.9,97.93,97.18
07/28/2017,97.64,101750,97.25,97.7443,97.17
07/27/2017,97.44,43712,98.25,98.25,96.66
07/26/2017,98.04,60240,97.94,98.04,97.8324
07/25/2017,97.85,58250,97.96,98.04,97.63
07/24/2017,97.78,39594,97.65,97.79,97.54
07/21/2017,97.78,68473,97.57,97.8112,97.53
07/20/2017,97.72,50201,97.84,97.8517,97.3547
07/19/2017,97.63,58015,97.19,97.63,97.18
07/18/2017,96.86,73919,96.5,96.8798,96.24
07/17/2017,96.6,50893,96.57,96.75,96.46
07/14/2017,96.56,111048,96.04,96.64,96.04
07/13/2017,95.86,752383,95.69,96.2299,95.64
07/12/2017,95.94,40832,95.42,96,95.42
07/11/2017,94.8,59823,94.63,94.945,94.19
07/10/2017,94.82,33382,94.64,95.01,94.53
